date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-02-26 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3556.0
2024-04-14 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5242.0
2024-03-24 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4026.0
2024-03-25 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6371.0
2024-03-13 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6135.0
2024-04-27 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5812.0
2024-04-21 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4419.0
2024-04-20 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5112.0
2024-04-19 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5915.0
2024-04-18 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5605.0
2024-04-17 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5785.0
2024-04-16 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4792.0
2024-04-15 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3903.0
2024-03-30 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4324.0
2024-04-11 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3235.0
2024-02-28 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3866.0
2024-04-26 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5332.0
2024-04-10 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6542.0
2024-04-09 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3292.0
2024-04-08 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4338.0
2024-04-07 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4348.0
2024-04-06 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4987.0
2024-04-05 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3848.0
2024-04-04 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5778.0
2024-04-03 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6663.0
2024-04-02 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4795.0
2024-04-01 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6970.0
2024-04-13 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3571.0
2024-02-27 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5703.0
2024-03-01 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5206.0
2024-04-25 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4491.0
2024-03-28 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3464.0
2024-01-31 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3347.0
2024-08-26 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3472.0
2025-04-17 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5869.0
2024-03-11 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3666.0
2024-03-23 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5584.0
2024-03-22 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3612.0
2024-03-21 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3122.0
2024-03-20 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4478.0
2024-03-19 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6084.0
2024-03-18 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3256.0
2024-03-17 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6399.0
2024-03-16 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4791.0
2024-03-15 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5791.0
2024-03-14 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3361.0
2024-03-12 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3707.0
2024-03-29 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3785.0
2024-03-10 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5183.0
2024-02-13 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4590.0
2024-03-09 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4094.0
2024-03-08 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4607.0
2024-03-07 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5712.0
2024-03-06 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4342.0
2024-03-05 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6179.0
2024-03-04 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4498.0
2024-03-03 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5206.0
2024-03-02 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3541.0
2024-02-29 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4298.0
2025-01-19 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6050.0
2024-03-31 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6265.0
2024-02-12 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6895.0
2024-01-28 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5810.0
2024-01-29 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6190.0
2024-01-30 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6101.0
2024-02-23 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4284.0
2024-02-22 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3489.0
2024-02-21 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5208.0
2024-02-20 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6155.0
2024-02-19 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3851.0
2024-02-18 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4108.0
2024-02-17 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5635.0
2024-02-15 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4506.0
2024-02-14 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3720.0
2024-01-25 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4405.0
2024-06-01 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4252.0
2024-02-11 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6417.0
2024-02-10 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3818.0
2024-02-09 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6350.0
2024-02-08 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6413.0
2024-02-07 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3934.0
2024-02-06 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4285.0
2024-02-05 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3632.0
2024-02-01 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3648.0
2024-02-04 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4906.0
2024-02-03 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4576.0
2024-02-02 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6059.0
2024-01-26 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5643.0
2024-01-24 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4324.0
2024-02-16 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5881.0
2024-11-16 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5939.0
2024-01-14 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5534.0
2024-02-25 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6495.0
2024-01-13 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6360.0
2024-01-11 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4914.0
2024-01-23 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6627.0
2024-01-22 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4784.0
2024-01-21 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5270.0
2024-01-20 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5244.0
2024-01-19 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4808.0
2024-01-18 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3295.0
2024-01-17 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4912.0
2024-01-16 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6890.0
2024-01-15 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4809.0
2024-01-27 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,4705.0
2024-04-23 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5553.0
2024-01-12 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6393.0
2024-01-06 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5052.0
2024-01-10 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5835.0
2024-01-02 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3896.0
2024-01-03 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3636.0
2024-01-04 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5138.0
2024-01-05 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5265.0
2024-01-07 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6136.0
2024-01-08 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5554.0
2024-01-09 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,3533.0
2024-02-24 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,5529.0
2024-01-01 00:00:00,France,Blenod-5,Gas,petroineos,2025-06-05 16:11:53.443432,6753.0
2024-11-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5008.0
2024-06-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6870.0
2024-02-18,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4108.0
2025-01-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6464.0
2024-04-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4348.0
2024-08-15,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5824.0
2024-01-19,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4808.0
2025-01-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5063.0
2024-04-05,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3848.0
2024-08-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5013.0
2024-01-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4324.0
2025-02-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3365.0
2024-03-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5712.0
2024-08-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6625.0
2024-11-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3191.0
2024-01-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5643.0
2025-02-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3170.0
2024-08-10,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4815.0
2024-02-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3934.0
2024-02-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4906.0
2025-01-31,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5584.0
2024-02-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4576.0
2024-02-28,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3866.0
2024-01-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5138.0
2024-01-28,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5810.0
2024-01-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3636.0
2024-02-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3489.0
2024-01-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3896.0
2024-02-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3720.0
2024-01-17,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4912.0
2024-08-12,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4605.0
2024-01-05,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5265.0
2024-05-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6551.0
2024-01-30,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6101.0
2024-08-28,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6508.0
2025-02-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4075.0
2025-04-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4075.0
2024-02-13,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4590.0
2024-06-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4252.0
2024-02-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6059.0
2024-02-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3648.0
2024-12-27,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4714.0
2024-04-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6970.0
2024-02-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6350.0
2024-06-30,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3442.0
2024-02-05,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3632.0
2024-03-18,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3256.0
2024-02-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3556.0
2025-02-05,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6379.0
2024-01-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5534.0
2024-08-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6973.0
2024-02-10,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3818.0
2024-03-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3361.0
2024-02-21,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5208.0
2025-02-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6475.0
2024-01-18,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3295.0
2024-06-08,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3845.0
2024-02-17,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5635.0
2025-02-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6659.0
2024-05-28,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5922.0
2024-02-08,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6413.0
2024-01-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6753.0
2024-04-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5242.0
2024-02-15,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4506.0
2024-02-19,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3851.0
2024-02-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6495.0
2024-04-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5016.0
2024-03-06,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4342.0
2024-03-08,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4607.0
2024-03-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4094.0
2024-03-10,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5183.0
2024-03-11,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3666.0
2024-03-12,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3707.0
2024-04-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5332.0
2024-03-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5206.0
2024-03-28,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3464.0
2024-04-11,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3235.0
2024-02-27,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5703.0
2024-04-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4491.0
2024-04-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5840.0
2024-04-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5112.0
2024-04-17,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5785.0
2024-03-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3612.0
2024-03-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5584.0
2024-03-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4026.0
2024-03-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6371.0
2024-03-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5205.0
2024-03-13,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6135.0
2024-05-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5643.0
2024-01-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5244.0
2024-04-10,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6542.0
2024-02-06,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4285.0
2024-03-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3541.0
2024-03-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4498.0
2024-04-13,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3571.0
2024-03-21,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3122.0
2024-02-12,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6895.0
2024-04-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6663.0
2024-01-06,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5052.0
2024-04-06,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4987.0
2024-06-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4729.0
2024-04-08,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4338.0
2024-06-16,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3411.0
2024-07-17,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6680.0
2024-07-01,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5740.0
2024-03-15,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5791.0
2024-04-15,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3903.0
2024-01-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4784.0
2024-03-30,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4324.0
2024-04-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4795.0
2024-04-19,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5915.0
2024-07-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3315.0
2024-04-21,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4419.0
2024-08-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5812.0
2024-04-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5553.0
2024-08-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6288.0
2024-03-29,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3785.0
2024-01-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6136.0
2024-03-16,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4791.0
2024-07-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3687.0
2024-03-31,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6265.0
2024-03-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5206.0
2024-01-13,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6360.0
2024-05-11,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4198.0
2024-01-11,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4914.0
2024-06-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4188.0
2024-05-02,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3929.0
2024-01-29,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6190.0
2024-06-21,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4352.0
2024-05-05,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6898.0
2024-05-14,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5487.0
2024-06-22,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3159.0
2024-05-08,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6698.0
2024-06-13,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5589.0
2024-06-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4593.0
2025-01-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4882.0
2024-05-03,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6339.0
2024-04-16,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4792.0
2024-01-23,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6627.0
2024-01-27,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4705.0
2024-02-24,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5529.0
2024-01-16,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6890.0
2024-08-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3472.0
2024-05-17,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3059.0
2024-05-18,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5242.0
2024-05-19,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6542.0
2024-05-20,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4223.0
2024-05-21,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3397.0
2024-05-29,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4889.0
2024-01-15,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4809.0
2024-12-16,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5125.0
2024-05-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4372.0
2024-04-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3292.0
2024-06-06,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3572.0
2024-05-12,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3191.0
2024-05-07,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4871.0
2024-01-25,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,4405.0
2024-06-04,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5685.0
2024-01-09,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,3533.0
2024-05-26,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,6166.0
2024-06-12,France,Blenod-5,Gas,petroineos,2025-06-04 18:52:18.417949,5735.0
